total_sqft,bath,balcony,size,location,price,Actual Price,Predicted Price,Error,Squared Error
1089.0,2.0,1.0,2,8th Phase JP Nagar,43.55,43.55,51.978560643117746,-8.428560643117748,71.04063451471347
1850.0,3.0,2.0,3,Whitefield,150.0,150.0,99.3828889861048,50.6171110138952,2562.0919273929903
1000.0,2.0,1.0,2,Vittal Nagar,45.0,45.0,49.46360487179358,-4.463604871793578,19.923768451499363
1645.0,3.0,2.0,3,Hebbal,117.0,117.0,116.307706966019,0.6922930339810023,0.47926964489862117
2600.0,4.0,3.0,4,Hegde Nagar,40.0,40.0,157.96980682704597,-117.96980682704597,13916.875322810542
1175.0,2.0,2.0,2,Gunjur,43.48,43.48,46.49957808706901,-3.0195780870690143,9.117851823907367
1375.0,2.0,1.0,2,Kasavanhalli,78.0,78.0,70.28908056093026,7.710919439069741,59.45827859582361
1200.0,2.0,1.0,2,Marathahalli,53.0,53.0,69.92365040570006,-16.92365040570006,286.40994305435174
600.0,2.0,1.0,2,Devi Nagar,80.0,80.0,45.819236960539705,34.180763039460295,1168.324561959735
1540.0,2.0,2.0,3,BTM Layout,78.0,78.0,76.07177847255518,1.9282215274448191,3.718038258901631
1503.0,2.0,2.0,3,"JP Nagar 7th Phase, ",93.0,93.0,85.62824859739558,7.371751402604417,54.34271874180019
1850.0,4.0,2.0,3,Ambedkar Nagar,120.0,120.0,135.17664861550506,-15.176648615505059,230.33066319851162
850.0,1.0,1.0,2,Jakkur,19.9,19.9,50.38939290360176,-30.48939290360176,929.6030796302015
1200.0,3.0,2.0,5,Navodaya Nagar,180.0,180.0,101.66218420883595,78.33781579116405,6136.8133829303515
1894.0,3.0,1.0,3,Bannerghatta Road,115.0,115.0,99.09138702178953,15.90861297821047,253.0839668904866
1790.0,3.0,0.0,3,Kothanur,97.0,97.0,95.51210677710787,1.4878932228921258,2.213826242728317
873.0,2.0,1.0,3,Bisuvanahalli,40.0,40.0,42.05596910536812,-2.0559691053681206,4.22700896222819
2273.0,3.0,3.0,3,Talaghattapura,159.0,159.0,113.67494297368839,45.32505702631161,2054.3607944384
760.0,1.0,2.0,1,Thanisandra,50.0,50.0,28.21551523612291,21.78448476387709,474.56377642759304
1435.0,2.0,2.0,3,CV Raman Nagar,60.0,60.0,82.013108519175,-22.013108519175006,484.57694667697524
1200.0,2.0,3.0,2,Thanisandra,60.0,60.0,61.97106312504147,-1.9710631250414679,3.8850898428982372
600.0,1.0,1.0,1,Bidrahalli,35.0,35.0,18.897242544620617,16.102757455379383,259.2987976667763
1800.0,4.0,1.0,3,Thanisandra,125.0,125.0,121.82739434034005,3.1726056596599506,10.06542667170635
1700.0,3.0,2.0,3,Amruthahalli,77.0,77.0,95.5674437148234,-18.567443714823398,344.7499661031349
1200.0,2.0,3.0,2,Banashankari,49.0,49.0,65.56626222698281,-16.566262226982815,274.4410441731576
1020.0,2.0,1.0,2,NGR Layout,48.45,48.45,49.45083469779439,-1.0008346977943887,1.0016700923091855
1362.0,3.0,2.0,3,Gunjur,62.63,62.63,78.47172801747405,-15.841728017474047,250.96034657962218
694.0,1.0,0.0,1,Yelahanka,30.84,30.84,26.394117462617373,4.4458825373826265,19.765871536203782
985.0,2.0,1.0,2,Rachenahalli,49.97,49.97,56.711330588352325,-6.7413305883523265,45.44553810145472
1600.0,2.0,2.0,3,BCMC Layout,88.0,88.0,75.64498341915072,12.35501658084928,152.64643471306064
1703.0,3.0,2.0,3,Kanakpura Road,130.0,130.0,91.86792239918918,38.13207760081082,1454.055342154258
1250.0,2.0,2.0,2,Banashankari Stage II,110.0,110.0,112.3953250379318,-2.395325037931798,5.7375820373429685
1480.0,4.0,1.0,5,Sarjapur  Road,169.0,169.0,138.93467843400884,30.065321565991155,903.9235608664528
1630.0,3.0,2.0,3,Raja Rajeshwari Nagar,60.65,60.65,82.6712537864201,-22.021253786420097,484.93561832592144
1020.0,2.0,0.0,2,Hennur Road,45.0,45.0,71.11116223090859,-26.11116223090859,681.7927930488273
1410.0,2.0,2.0,3,Hosakerehalli,53.58,53.58,85.03667242683807,-31.456672426838068,989.5222401693944
1050.0,2.0,2.0,2,Old Airport Road,50.0,50.0,97.88720487962213,-47.88720487962213,2293.1843911829055
1300.0,3.0,2.0,3,Kathriguppe,77.99,77.99,94.87805442778435,-16.888054427784354,285.20638235580674
500.0,1.0,1.0,1,Kengeri Satellite Town Stage II,20.0,20.0,17.66389282720594,2.3361071727940583,5.4573967227798486
620.0,1.0,1.0,2,Anekal,23.5,23.5,19.34776508839368,4.152234911606321,17.241054761162353
1650.0,3.0,1.0,3,Uday Nagar,110.0,110.0,90.30638431476744,19.693615685232558,387.83849875763786
1063.0,2.0,1.0,2,Hosa Road,32.8,32.8,57.06182190334796,-24.261821903347965,588.636002069775
1100.0,2.0,1.0,2,Kammanahalli,60.0,60.0,86.9309345495744,-26.930934549574403,725.2752357134602
1425.0,3.0,2.0,3,Suddaguntepalya,55.0,55.0,66.0778275765779,-11.077827576577903,122.71826381638985
1285.0,2.0,2.0,2,Byrasandra Extension,45.0,45.0,55.28654910676079,-10.286549106760788,105.81309252580115
3900.0,4.0,2.0,4,Old Madras Road,175.0,175.0,157.91662549266715,17.08337450733285,291.84168455778985
1133.0,2.0,1.0,2,Raja Rajeshwari Nagar,38.37,38.37,48.27679233730919,-9.906792337309192,98.14453441456811
1435.0,3.0,2.0,3,Sarjapur  Road,90.0,90.0,98.7755584486826,-8.775558448682602,77.0104260862446
1450.0,2.0,1.0,3,Telecom Layout,65.0,65.0,86.67689255598987,-21.676892555989866,469.8876708839289
1185.0,2.0,2.0,2,Banashankari,67.0,67.0,66.45060860751813,0.5493913924818656,0.3018309021331633
775.0,1.0,0.0,1,Devanahalli,39.0,39.0,28.911974361777673,10.088025638222327,101.76826127743098
1183.0,2.0,1.0,2,Thanisandra,77.25,77.25,63.88547301387527,13.36452698612473,178.61058156285617
1160.0,2.0,2.0,2,Begur Road,44.0,44.0,43.17135883470909,0.8286411652909109,0.6866461808146788
1089.0,2.0,1.0,2,Brookefield,49.0,49.0,72.71566388770708,-23.71566388770708,562.4327136346938
900.0,1.0,0.0,2,Virupakshapura,70.0,70.0,28.951189961953048,41.04881003804695,1685.0048055396642
1240.0,2.0,2.0,2,Sarjapur,43.1,43.1,44.18726238978792,-1.0872623897879166,1.1821395042473315
1470.0,2.0,1.0,3,Electronic City,44.1,44.1,61.57928265134767,-17.479282651347667,305.5253220057035
1190.0,2.0,1.0,2,Kalyan nagar,60.0,60.0,65.99359577193921,-5.993595771939212,35.9231902774076
1550.0,2.0,3.0,3,Pattandur Agrahara,80.0,80.0,65.88113773873171,14.11886226126829,199.34227155266595
1325.0,2.0,2.0,2,Mallasandra,73.0,73.0,62.69854318410151,10.30145681589849,106.12001252982145
1600.0,3.0,2.0,3,Banaswadi,74.5,74.5,91.4796615769946,-16.9796615769946,288.3089072692668
400.0,2.0,2.0,4,Devara Jeevanahalli,35.0,35.0,-2.066541357709383,37.06654135770938,1373.92848822278
1365.0,2.0,1.0,3,Yelachenahalli,72.0,72.0,92.43169019443886,-20.431690194438858,417.45396420152895
1250.0,2.0,1.0,2,Hosur Road,55.0,55.0,71.58175862090513,-16.581758620905134,274.95471896196176
1328.0,2.0,3.0,2,Kanakpura Road,91.06,91.06,56.73599709317776,34.324002906822244,1178.1371755475418
1255.0,2.0,1.0,2,Hennur,57.5,57.5,59.47245280077735,-1.9724528007773472,3.8905700512944015
1200.0,3.0,2.0,3,Suragajakkanahalli,72.0,72.0,84.20984836446712,-12.20984836446712,149.08039708328042
1900.0,3.0,1.0,4,Electronic City Phase II,97.0,97.0,84.4730685526819,12.526931447318105,156.92401148580728
1350.0,2.0,0.0,3,Mathikere,175.0,175.0,120.79975335508044,54.20024664491956,2937.666736370114
1520.0,2.0,2.0,3,Haralur Road,96.0,96.0,72.23166211140455,23.768337888595454,564.9338859864422
1175.0,2.0,2.0,2,Yelenahalli,50.0,50.0,41.89630975048048,8.103690249519524,65.6697956601578
1005.0,2.0,1.0,2,Bommasandra Industrial Area,39.77,39.77,28.621172813044055,11.148827186955948,124.29634764460809
1015.0,2.0,1.0,2,Yarandahalli,40.1,40.1,37.627011340021,2.472988659979002,6.11567291238474
1652.0,3.0,3.0,3,Electronic City,110.0,110.0,82.6642565541705,27.335743445829493,747.2428697362101
1100.0,2.0,2.0,2,Whitefield,52.0,52.0,61.10006652257165,-9.100066522571652,82.81121071522931
1086.0,2.0,2.0,2,Kalyan nagar,44.5,44.5,63.77537722187948,-19.27537722187948,371.5401670457503
1066.0,2.0,1.0,2,Hennur Road,52.23,52.23,70.5742951550393,-18.344295155039298,336.51316473519825
1600.0,4.0,2.0,4,Kanaka Nagar,90.0,90.0,143.6927272417694,-53.692727241769404,2882.908958659046
1000.0,2.0,1.0,2,Jakkasandra Extension,63.0,63.0,63.43113624684969,-0.43113624684968954,0.18587846334763644
1160.0,2.0,1.0,2,Poorna Pragna Layout,46.39,46.39,45.35255044402926,1.0374495559707384,1.0763015811838823
600.0,4.0,2.0,4,Nagasandra,80.0,80.0,117.42754816340087,-37.42754816340087,1400.8213615236918
2400.0,3.0,3.0,5,Horamavu Agara,80.0,80.0,105.08093543339652,-25.08093543339652,629.0533222142051
1350.0,2.0,2.0,2,Nagashetty Halli,65.0,65.0,74.47648292203226,-9.476482922032261,89.8037285715691
1032.0,2.0,1.0,2,Sarjapur,42.0,42.0,42.90826987353154,-0.9082698735315375,0.8249541631649951
1070.0,2.0,2.0,2,Kothannur,38.6,38.6,37.78622976588758,0.8137702341124182,0.66222199392738
1394.0,2.0,2.0,2,Kadugodi,56.0,56.0,65.6334908345456,-9.633490834545597,92.80414565927403
1826.0,3.0,2.0,3,Sarjapur  Road,125.0,125.0,103.15828129140567,21.84171870859433,477.0606761453595
1689.0,3.0,2.0,3,Hosur Road,103.0,103.0,105.32609749999574,-2.32609749999574,5.41072957948643
965.0,2.0,2.0,2,BTM 2nd Stage,56.0,56.0,74.70424786412224,-18.704247864122237,349.8488881625213
2000.0,4.0,2.0,4,Kothannur,95.0,95.0,107.96273909103022,-12.962739091030215,168.03260474212286
1660.0,3.0,2.0,3,Sarjapur  Road,116.0,116.0,101.29758565996826,14.702414340031737,216.16098742597086
935.0,2.0,2.0,2,Kada Agrahara,35.0,35.0,22.33850404503368,12.66149595496632,160.3134798176285
1180.0,2.0,1.0,2,Hongasandra,39.0,39.0,48.09058916932318,-9.09058916932318,82.63881144541593
985.0,2.0,2.0,2,Hebbal,62.0,62.0,79.0336953870001,-17.033695387000094,290.1467785371083
656.0,2.0,1.0,2,Attibele,25.0,25.0,39.83481678744986,-14.83481678744986,220.0717891172042
1174.0,2.0,1.0,2,7th Phase JP Nagar,47.0,47.0,72.31570214824234,-25.315702148242337,640.8847752585217
1000.0,4.0,1.0,4,Jalahalli,90.0,90.0,139.1181929985859,-49.1181929985859,2412.596883446333
1150.0,2.0,2.0,3,Kanakpura Road,40.25,40.25,64.51944279429327,-24.26944279429327,589.0058535454734
1260.0,2.0,1.0,3,Banashankari Stage II,95.0,95.0,122.2860645866993,-27.286064586699297,744.5293206295255
600.0,1.0,0.0,1,1st Block HBR Layout,45.0,45.0,33.900454432370495,11.099545567629505,123.1999118078838
1200.0,4.0,2.0,5,Hennur Bande,150.0,150.0,125.33783057635242,24.662169423647583,608.2226006806977
1567.0,3.0,1.0,3,Anugrah Layout,100.0,100.0,45.66066792017189,54.33933207982811,2952.7630108818366
360.0,2.0,1.0,2,Hosahalli Extension,40.0,40.0,93.75638528442865,-53.756385284428646,2889.7489588479366
1057.0,2.0,1.0,2,Karuna Nagar,65.0,65.0,116.19665961313362,-51.19665961313362,2621.097955543067
957.0,2.0,2.0,2,Kannamangala,54.5,54.5,63.566375113015,-9.066375113014999,82.19915768989773
1392.0,2.0,1.0,2,Nagavarapalya,130.0,130.0,86.97664383970398,43.02335616029602,1851.0091752956814
1000.0,1.0,1.0,1,AMS Layout,19.0,19.0,26.65194043492302,-7.65194043492302,58.552192419609895
1035.0,2.0,1.0,2,Jalahalli,31.05,31.05,79.75837815740175,-48.708378157401754,2372.5061027244524
1650.0,3.0,2.0,3,Banashankari,101.0,101.0,101.53886327008944,-0.5388632700894362,0.2903736238514807
1245.0,2.0,2.0,3,Kengeri,43.57,43.57,55.890869056381774,-12.320869056381774,151.8038143045059
1000.0,2.0,1.0,2,Akshaya Nagar,38.0,38.0,61.906057654097324,-23.906057654097324,571.4995925610252
1247.0,2.0,2.0,2,Pattandur Agrahara,62.35,62.35,54.81112136628761,7.538878633712393,56.83469105384524
1000.0,2.0,1.0,2,Kereguddadahalli,34.0,34.0,27.39744052530115,6.60255947469885,43.593791616935555
1605.0,3.0,2.0,3,Marathahalli,76.0,76.0,103.28688295064083,-27.28688295064083,744.5739811619733
1810.0,3.0,2.0,3,Haralur Road,100.0,100.0,96.63217213155323,3.367827868446767,11.342264551486695
1407.0,2.0,1.0,2,Bagalur,83.87,83.87,58.09713323892349,25.772866761076514,664.2406610842027
1113.0,2.0,1.0,2,Akshaya Nagar,52.0,52.0,63.17267576465413,-11.17267576465413,124.82868374208975
1150.0,3.0,2.0,3,Anekal,45.0,45.0,75.26202103187366,-30.262021031873658,915.7899169335636
1295.0,2.0,2.0,2,Raja Rajeshwari Nagar,55.47,55.47,49.040170401480495,6.429829598519504,41.342708665997485
1506.0,3.0,1.0,3,Lingadheeranahalli,95.0,95.0,111.58183270586866,-16.581832705868663,274.95717588541567
829.0,2.0,1.0,2,Kodathi,22.8,22.8,24.678901356134432,-1.8789013561344312,3.5302703060838048
2215.0,4.0,2.0,3,Thigalarapalya,150.0,150.0,156.1374311543753,-6.137431154375292,37.66806117469643
1010.0,2.0,1.0,2,Channasandra,36.0,36.0,37.649942178588624,-1.6499421785886241,2.7223091926857754
1000.0,2.0,1.0,2,Amruthnagar,51.0,51.0,54.945545206579,-3.9455452065789984,15.567326977158512
1200.0,2.0,3.0,2,Bellandur,45.0,45.0,61.191360616162754,-16.191360616162754,262.1601586026263
1400.0,2.0,2.0,3,Yelahanka New Town,80.0,80.0,71.66365635332502,8.336343646674976,69.49462539545824
1007.0,2.0,1.0,2,Balagere,53.0,53.0,68.96364472937141,-15.96364472937141,254.8379530455876
1054.0,2.0,1.0,2,Kallumantapa,53.0,53.0,55.380280105858446,-2.3802801058584464,5.665733382345497
1250.0,2.0,0.0,2,NRI Layout,75.0,75.0,63.40929116871936,11.590708831280637,134.34453121152694
1394.0,2.0,3.0,2,Sadaramangala,52.0,52.0,61.39482639887784,-9.39482639887784,88.26276306505196
1075.0,2.0,1.0,2,Konena Agrahara,57.0,57.0,50.83845725665553,6.161542743344469,37.96460897806089
1532.0,2.0,1.0,2,Harlur,65.0,65.0,82.91445108921852,-17.914451089218517,320.9275578280025
1726.0,3.0,2.0,3,Hosa Road,81.99,81.99,93.31697898389629,-11.326978983896296,128.30045290162838
1100.0,2.0,2.0,2,Chikkalasandra,50.0,50.0,51.13418100574671,-1.1341810057467114,1.2863665537966218
1499.0,3.0,2.0,3,Raghavendra Layout,89.0,89.0,86.96464527268287,2.0353547273171273,4.142668866012178
1170.0,2.0,2.0,2,Munnekollal,59.0,59.0,47.631707327413494,11.368292672586506,129.23807828958405
1050.0,2.0,2.0,2,Richards Town,65.0,65.0,99.8837257435299,-34.883725743529894,1216.8743217498102
2350.0,4.0,2.0,3,EPIP Zone,163.0,163.0,150.4990553610244,12.500944638975596,156.2736168667327
1350.0,2.0,2.0,3,Uttarahalli,47.24,47.24,56.77695087558348,-9.536950875583479,90.95343200329248
1200.0,3.0,2.0,3,Anjanapura,165.0,165.0,74.48165423211383,90.51834576788617,8193.570920554597
1200.0,2.0,2.0,2,Nagappa Reddy Layout,39.0,39.0,48.38036704303241,-9.380367043032408,87.99128586200855
1059.0,2.0,2.0,2,Sarjapur  Road,68.0,68.0,64.68490566079763,3.315094339202375,10.98985047781163
1152.0,2.0,1.0,2,Mahadevpura,54.0,54.0,56.58040204163015,-2.580402041630151,6.658474696449052
1704.0,3.0,1.0,3,Whitefield,120.0,120.0,98.79885507918047,21.20114492081953,449.48854595359177
1073.0,2.0,1.0,2,9th Phase JP Nagar,52.36,52.36,53.4819231544419,-1.1219231544419017,1.2587115644728673
1200.0,2.0,2.0,2,Kumara Park,75.0,75.0,169.21165204390883,-94.21165204390883,8875.83538084255
1550.0,3.0,3.0,3,5th Phase JP Nagar,75.0,75.0,93.82749384275557,-18.827493842755572,354.474524398999
1310.0,2.0,2.0,2,Banashankari,80.43,80.43,67.85173483601017,12.57826516398984,158.21275453564036
1786.0,2.0,2.0,3,Kothanur,106.0,106.0,72.21241051184023,33.78758948815977,1141.6012034204043
1174.0,2.0,1.0,2,Harlur,75.0,75.0,78.90162557081733,-3.9016255708173304,15.22268209485566
1400.0,2.0,1.0,3,7th Phase JP Nagar,95.0,95.0,83.57510629188972,11.424893708110275,130.52819624161776
1125.0,2.0,1.0,2,Bhoganhalli,54.0,54.0,67.03296785314829,-13.032967853148293,169.85825106119682
1350.0,2.0,0.0,3,Kaggadasapura,105.0,105.0,59.39946003307618,45.60053996692382,2079.4092452750165
1000.0,2.0,1.0,2,tc.palya,55.0,55.0,58.63560850341929,-3.6356085034192915,13.217649190134662
1300.0,2.0,2.0,2,Whitefield,78.0,78.0,63.34186848815891,14.658131511841091,214.8608194184288
1250.0,2.0,1.0,2,Chelekare,62.4,62.4,62.2625033265209,0.13749667347909877,0.018905335217817905
1720.0,3.0,3.0,3,Sector 1 HSR Layout,83.0,83.0,153.64517555583046,-70.64517555583046,4990.740829314106
1120.0,2.0,2.0,2,Kanakapura,39.2,39.2,52.96114578199797,-13.761145781997968,189.36913323340045
1444.0,2.0,1.0,2,Bhoganhalli,75.97,75.97,70.60864198825996,5.3613580117400375,28.744159730049088
1100.0,2.0,2.0,2,Thirumenahalli,70.0,70.0,32.70990608183678,37.29009391816322,1390.5511044254338
900.0,2.0,1.0,2,Kodichikkanahalli,42.0,42.0,52.196179854235936,-10.196179854235936,103.96208361992676
708.0,2.0,1.0,2,Tumkur Road,32.0,32.0,62.94733422261507,-30.94733422261507,957.7374954862419
1123.0,2.0,1.0,2,Channasandra,36.0,36.0,38.916560289145416,-2.9165602891454157,8.506323920219991
1350.0,4.0,1.0,4,Kenchenhalli,90.0,90.0,98.1653046658699,-8.165304665869897,66.67220028647671
1475.0,2.0,2.0,2,Gubbalala,80.0,80.0,62.61945558682693,17.38054441317307,302.0833240982816
1756.0,3.0,2.0,3,Harlur,134.0,134.0,114.24885285530283,19.75114714469717,390.1078135314792
1110.0,2.0,1.0,2,Raja Rajeshwari Nagar,52.0,52.0,48.01898511126666,3.981014888733341,15.848479544316538
1498.0,3.0,2.0,3,Kanakpura Road,74.9,74.9,89.57007538446226,-14.670075384462251,215.21111178580526
1101.0,2.0,2.0,2,OMBR Layout,66.0,66.0,81.35630843391861,-15.356308433918613,235.81620871763994
1800.0,3.0,2.0,3,7th Phase JP Nagar,130.0,130.0,108.15612586515704,21.843874134842963,477.1548372188614
1215.0,2.0,2.0,2,Whitefield,40.0,40.0,62.38910265278433,-22.38910265278433,501.27191759691436
2025.0,4.0,2.0,3,Whitefield,115.0,115.0,122.49436287604081,-7.49436287604081,56.16547491777869
1418.0,2.0,2.0,3,Thubarahalli,65.0,65.0,86.05014567365788,-21.05014567365788,443.1086328822176
1350.0,2.0,0.0,1,Shingapura,45.0,45.0,44.667926284575195,0.332073715424805,0.11027295247603439
1445.0,2.0,2.0,2,Yelahanka,82.0,82.0,62.58318588006972,19.41681411993028,377.01267056792386
1250.0,2.0,2.0,3,Uttarahalli,50.0,50.0,55.656049892789866,-5.656049892789866,31.99090038972826
1450.0,3.0,2.0,3,Electronics City Phase 1,58.0,58.0,84.63006233794059,-26.630062337940586,709.1602201226017
1050.0,2.0,0.0,2,7th Phase JP Nagar,68.0,68.0,71.97826645753261,-3.9782664575326123,15.826604007129081
1350.0,3.0,1.0,3,Old Madras Road,45.9,45.9,100.5100668668031,-54.6100668668031,2982.259403196706
1200.0,2.0,2.0,2,Amruthahalli,55.0,55.0,60.08687370827431,-5.086873708274311,25.87628412393244
1165.0,2.0,1.0,2,Electronic City,33.64,33.64,49.43436673129332,-15.794366731293323,249.46202044258533
1400.0,2.0,2.0,3,7th Phase JP Nagar,57.0,57.0,82.52262476393537,-25.52262476393537,651.4043748406469
1609.0,3.0,3.0,3,Electronic City,115.0,115.0,82.18226913156926,32.81773086843074,1077.003459352752
1052.0,2.0,2.0,2,Kengeri,51.0,51.0,45.00136223705628,5.998637762943723,35.98365501101447
1500.0,3.0,3.0,3,Raja Rajeshwari Nagar,51.04,51.04,80.16160098083402,-29.121600980834025,848.0676436869132
1476.0,3.0,0.0,3,Kasavanhalli,105.0,105.0,102.34973717408714,2.6502628259128613,7.023893046415625
1860.0,3.0,2.0,3,EPIP Zone,130.0,130.0,123.85674337528849,6.143256624711512,37.73960195706188
1410.0,3.0,2.0,2,Bellandur,92.0,92.0,85.74763137803087,6.252368621969126,39.0921133849841
1315.0,3.0,3.0,3,Hebbal,65.0,65.0,111.55625219484565,-46.556252194845655,2167.484618430071
800.0,1.0,1.0,2,Hosapalya,29.0,29.0,99.90876406274404,-70.90876406274404,5028.052820905901
1315.0,3.0,0.0,3,GM Palaya,64.0,64.0,81.99330451678986,-17.993304516789863,323.7590074339305
1664.0,3.0,2.0,3,Bharathi Nagar,69.89,69.89,98.09514895713716,-28.205148957137155,795.5304276942951
1360.0,2.0,2.0,3,Uttarahalli,47.59,47.59,56.88904097386285,-9.299040973862844,86.47216303358003
1525.0,2.0,2.0,3,Uttarahalli,62.82,62.82,58.738527595472334,4.081472404527666,16.658416988920848
935.0,2.0,1.0,2,Whitefield,32.72,32.72,60.303061428916536,-27.583061428916537,760.8252777913832
1000.0,2.0,1.0,2,Attibele,42.0,42.0,43.69071616825993,-1.6907161682599323,2.8585211616155477
400.0,1.0,1.0,1,Anekal,11.5,11.5,8.155615003713912,3.344384996286088,11.184911003383498
1861.0,3.0,3.0,3,Panathur,92.0,92.0,104.86273543258044,-12.862735432580436,165.44996280856023
1265.0,2.0,2.0,3,Uttarahalli,65.0,65.0,55.8241850402089,9.175814959791097,84.19558017632609
1293.0,2.0,2.0,3,Kudlu,80.0,80.0,61.12099033580118,18.87900966419882,356.4170059009124
1030.0,2.0,2.0,2,5th Phase JP Nagar,57.0,57.0,59.175225167602136,-2.175225167602136,4.73160452976974
2210.0,3.0,3.0,3,EPIP Zone,165.0,165.0,126.7274152871118,38.272584712888204,1464.7907406052038
1600.0,3.0,0.0,4,Rajaji Nagar,140.0,140.0,161.59100282195163,-21.591002821951633,466.1714028575234
960.0,2.0,1.0,2,Sanjay nagar,55.0,55.0,87.84138356616566,-32.84138356616566,1078.5564745400159
1024.0,2.0,1.0,2,Whitefield,32.0,32.0,61.30066330360286,-29.30066330360286,858.5288700310992
1196.0,2.0,2.0,2,Raja Rajeshwari Nagar,40.54,40.54,47.9304784285148,-7.390478428514804,54.619171402342644
2990.0,3.0,2.0,4,Whitefield,198.0,198.0,120.88732811248593,77.11267188751407,5946.364165631402
1702.0,3.0,2.0,3,Thanisandra,115.0,115.0,98.52653267920078,16.473467320799216,271.3751255694397
1275.0,2.0,1.0,2,Siddapura,105.0,105.0,61.89910338819553,43.10089661180447,1857.6872887414584
1365.0,3.0,1.0,3,Bommasandra,52.81,52.81,66.82075689405261,-14.010756894052605,196.3013087442426
1000.0,2.0,1.0,3,Banashankari Stage III,120.0,120.0,75.52977167862826,44.470228321371735,1977.6012069549329
1095.0,2.0,2.0,2,Chennammana Kere,55.85,55.85,61.93193997077907,-6.081939970779068,36.989993808160094
1450.0,3.0,2.0,3,Kanakpura Road,65.0,65.0,89.03204291272131,-24.03204291272131,577.5390865588785
1220.0,2.0,2.0,2,Kengeri,63.0,63.0,46.884475888149574,16.115524111850426,259.71011739963245
1424.0,2.0,3.0,2,Jakkur,80.0,80.0,75.86829865897562,4.131701341024382,17.070955971422674
1780.0,3.0,2.0,3,Yelahanka,107.0,107.0,96.21426926500934,10.785730734990665,116.33198748772227
1800.0,3.0,2.0,3,Electronics City Phase 1,93.0,93.0,88.55321577771826,4.446784222281735,19.773889919533776
